Cod	Text	Typ	Description
22	22 - Передача в Министерство обороны Российской Федерации	Передача в Министерство обороны Российской Федерации	Используется для снятия с учета учетной единицы в СГУК РВ и РАО и ее передаче воинской части или организации, находящейся в ведении Министерства обороны Российской Федерации.
25	25 - Передача (возврат) ранее полученного от юридического лица Российской Федерации	Передача (возврат) ранее полученного от юридического лица Российской Федерации	Используется для отражения факта возврата учетной единицы, информация о получении которой представлялась с кодом 35. Учетная единица передается (возвращается) юридическому лицу, от которого она была получена в пользование.
27	27 - Передача юридическому лицу Российской Федерации без передачи прав собственности	Передача юридическому лицу Российской Федерации без передачи прав собственности	Используется для снятия с учета учетной единицы в СГУК РВ и РАО при передаче одним юридическим лицом, осуществляющим деятельность на территории Российской Федерации другому юридическому лицу на территории Российской Федерации учетной единицы без передачи права собственности на нее: например, на ответственное хранение, в аренду, лизинг. Возврат учетной единицы в дальнейшем должен быть отражен операцией с кодом 37. В том случае, если по окончании срока лизинга или по иным причинам право собственности перейдет к получателю, и учетная единица не будет возвращена, то этот факт должен быть в дальнейшем отражен операцией с кодом 63.
28	28 - Передача юридическому лицу в Российской Федерации с передачей прав собственности	Передача юридическому лицу в Российской Федерации с передачей прав собственности	Используется для снятия с учета учетной единицы в СГУК РВ и РАО при передаче одним юридическим лицом, осуществляющим деятельность на территории Российской Федерации другому юридическому лицу на территории Российской Федерации учетной единицы и права собственности на нее.
29	29 - Прочие операции по передаче	Прочие операции по передаче	Используется для снятия с учета учетной единицы в СГУК РВ и РАО при отражении факта передачи учетной единицы в тех случаях, когда нет возможности использовать коды 21-28.  При выборе этого варианта в примечании необходимо дать пояснение об осуществленной операции по передаче учетной единицы.
31	31 - Получение одним обособленным подразделением от другого обособленного подразделения того же юридического лица	Получение одним обособленным подразделением от другого обособленного подразделения того же юридического лица	Используется для постановки на учет в СГУК РВ и РАО при передаче учетной единицы между обособленными подразделениями одного юридического лица. Для этой операции подразделение, на территории которого расположен орган управления юридического лица, рассматривается так же как обособленное подразделение. Операция с этим кодом может использоваться только в отчете обособленного подразделения, получающего учетную единицу. Обособленное подразделение, передающее учетную единицу, отражает факт снятия с учета учетной единицы операцией с кодом 21.
32	32 - Получение из Министерства обороны Российской Федерации	Получение из Министерства обороны Российской Федерации	Используется для постановки на учет в СГУК РВ и РАО объектов, ранее находившихся на учете в воинской части или организации, находящейся в ведении Министерства обороны Российской Федерации.
35	35 - Получение от юридического лица Российской Федерации без получения прав собственности	Получение от юридического лица Российской Федерации без получения прав собственности	Используется для отражения факта получения одним юридическим лицом на территории Российской Федерации от другого юридического лица, осуществляющего деятельность на территории Российской Федерации, учетной единицы по основаниям, не связанным с переходом права собственности на нее: например, получение на ответственное хранение, в аренду, лизинг, пользование. Для отражения факта возврата учетной единицы должна использоваться операция с кодом 25. В том случае, если по окончании срока лизинга или по иным причинам право собственности перейдет к получателю, то этот факт должен быть отражен с использованием операции с кодом 64. Данный код не может быть использован для отражения факта получения РВ или РАО, изъятых из незаконного оборота (код операции 74) или по указанию (предписанию) надзорных органов и органов исполнительной власти (код операции 76).
37	37 - Получение (возврат) ранее переданного юридическому лицу в Российской Федерации 	Получение (возврат) ранее переданного юридическому лицу в Российской Федерации 	Получение учетной единицы, которая ранее передавалась другому юридическому лицу без прав собственности. Используется для отражения факта возврата учетной единицы, информация о передаче которой представлялась с кодом 27.
38	38 - Получение учетной единицы и прав собственности на нее 	Получение учетной единицы и прав собственности на нее 	Используется для постановки на учет в СГУК РВ и РАО  при получении одним юридическим лицом на территории Российской Федерации от другого юридического лица, осуществляющим деятельность на территории Российской Федерации, учетной единицы и права собственности на нее. Данный код не может быть использован для отражения факта получения РВ или РАО, изъятых из незаконного оборота (код операции 74) или по указанию (предписанию) надзорных органов и органов исполнительной власти (код операции 76).
39	39 - Прочие операции по получению	Прочие операции по получению	Используется для постановки на учет в СГУК РВ и РАО  при получении учетной единицы в тех случаях, когда нет возможности использовать коды 31-38.  При выборе этого варианта в примечании необходимо дать пояснение об осуществленной операции по получению учетной единицы. Данный код не может быть использован для отражения факта получения РВ или РАО, изъятых из незаконного оборота (код операции 74) или по указанию (предписанию) надзорных органов и органов исполнительной власти (код операции 76).
41	41 - Перевод РВ в РАО	Перевод РВ в РАО	Используется при переводе учетной единицы РВ (ЗРИ, ИОУ, ОРИ) в РАО (ОЗРИ, РАО).  Операция должна одновременно найти отражение как в форме, соответствующей виду, снимаемого с учета РВ, так и форме, соответствующей образовавшемуся РАО. В частности, в форме 1.5 с помощью кода 41 ставятся на учет исключительно те учетные единицы, которые предварительно снимаются с учета в форме 1.1. Сведения о РАО, образовавшихся из ИОУ и ОРИ, приводятся в форме 1.6.
42	42 - Перевод из СГУК РВ и РАО в СГУК ЯМ	Перевод из СГУК РВ и РАО в СГУК ЯМ	Используется для отражения факта снятия учетной единицы в СГУК РВ и РАО в связи с одновременной постановкой на учет в СГУК ЯМ.
43	43 - Снятие учетной единицы по причине естественного распада радионуклидов	Снятие учетной единицы по причине естественного распада радионуклидов	Используется для отражения факта снятия с учета учетной единицы в СГУК РВ и РАО по причине естественного распада радионуклидов до значений активности, на которые не распространяются федеральные нормы и правила в области использования атомной энергии.
44	44 - Переработка, кондиционирование	Переработка, кондиционирование	"Используется для отражения факта снятия с учёта РАО, направленных на  переработку/ кондиционирование на установках или без установок переработки/кондиционирования.  Информация о постановке на учёт учётных единиц, образовавшихся после переработки/кондиционирования представляется с кодом 55 (если операция связана с приведением РАО в соответствие критериям приемлемости для захоронения) или с кодом 56 (в остальных случаях). В случае, если операция с кодом 55 (или 56) будет отражена в другой форме оперативной отчётности, необходимо сделать примечание к ячейке ""Код операции"" с указанием формы оперативной отчётности и даты операции, отражающей снятие учётной единицы при операции переработки, кондиционирования. Код не может быть использован для отражения фактов:    1)  сортировки РАО. В этом случае следует использовать операцию с кодом 49;    2)  дефрагментации (разборке) приборов или установок с целью изъятия РАО (в том числе в виде ОИИИ) без использования установок переработки РАО. В этом случае следует использовать операцию с кодом 49."
45	45 - Снятие с учета РАО при операциях переупаковки 	Снятие с учета РАО при операциях переупаковки 	Используется для отражения факта снятия с учёта РАО в СГУК РВ и РАО, при операциях упаковки/переупаковки РАО в другую упаковку (контейнер), предназначенную для транспортировки, длительного хранения или захоронения. Учетные единицы, образовавшиеся в результате переупаковки РАО, ставятся на учет в другой упаковке (контейнере), и информация о них представляется с кодом операции 57 или в случае подготовки РАО, приведенных в соответствие критериям приемлемости для захоронения, с кодом операции 55.
46	46 - Использование (разукомплектование) для изготовления объектов, подлежащих учету	Использование (разукомплектование) для изготовления объектов, подлежащих учету	Указывается при использовании учетной единицы, в том числе при разукомплектовании, для изготовления материалов, продуктов, изделий, приборов, установок и т.п. При этом использованная учетная единица снимается с учета. Вновь образованные учетные единицы ставятся на учет, а информация о них представляется с кодом операции 58.
47	47 - Использование (расходование) для изготовления объектов, не подлежащих учету	Использование (расходование) для изготовления объектов, не подлежащих учету	Указывается при изготовлении материалов, продуктов, изделий, приборов, установок и т.п., которые не подлежат учету в СГУК РВ и РАО.  При этом использованная (израсходованная) учетная единица снимается с учета.
48	48 - Безвозвратные потери в пределах установленных норм	Безвозвратные потери в пределах установленных норм	Используется для отражения факта изменения (уменьшения) количества РВ или РАО, обусловленного безвозвратными потерями в пределах установленных норм
49	49 - Снятие с учета РАО при операциях сортировки	Снятие с учета РАО при операциях сортировки	"Операция используется для отражения снятия учетной единицы в СГУК РВ и РАО при операциях: 1)  связанных с сортировкой РАО; 2)  при дефрагментации (разборке) приборов или установок в целях изъятия РАО (в том числе в виде ОИИИ) без использования установок переработки РАО.При этом учетная единица снимается с учета, вновь образованная учетная единица (или учетные единицы), с изменившимися характеристиками ставится на учет с кодом операции 59. При выборе этого варианта в примечании необходимо дать пояснение об осуществленной операции."
51	51 - Изъятие из пункта хранения	Изъятие из пункта хранения	Операция используется для отражения изъятия из пункта хранения РАО при перемещении учетной единицы из пункта хранения организации в пункт хранения/захоронения той же организации. Должна использоваться совместно с операцией с кодом 52. Операция не может быть использована при перемещении РАО между пунктами хранения организации, находящимися в разных территориально обособленных подразделениях. В этом случае следует использовать операцию с кодом 21.
52	52 - Размещение в пункте хранения	Размещение в пункте хранения	Операция используется для отражения размещения РАО в пункт хранения при перемещении учетной единицы из пункта хранения организации в пункт хранения той же организации. Должна использоваться совместно с операцией с кодом 51. Операция не может быть использована при перемещении РАО между пунктами хранения организации, находящимися в разных территориально обособленных подразделениях. В этом случае следует использовать операцию с кодом 31.
53	53 - Зарядка (загрузка)/разрядка (выгрузка)	Зарядка (загрузка)/разрядка (выгрузка)	Операция используется для отражения факта перемещения учетной единицы из контейнера в контейнер, из контейнера в установку (прибор) и наоборот. При заполнении формы указываются наименование, тип и номер прибора (установки), УКТ или иной упаковки в которую размещена учетная единица.
55	55 - Приведение в соответствие критериям приемлемости РАО для захоронения	Приведение в соответствие критериям приемлемости РАО для захоронения	"Операция используется для отражения постановки на учет в СГУК РВ и РАО  учетной единицы, характеристики которой соответствуют критериям приемлемости РАО для захоронения.  Сведения об учетных единицах, из которых она получена должны быть отражены операциями с кодом 44 и 45.  В случае, если операция с кодом 44 отражена в другой форме оперативной отчетности (или другом периоде той же формы), необходимо сделать примечание к ячейке ""Код операции"" с указанием формы оперативной отчетности и даты операции, отражающей снятие учетной единицы при операции переработки, кондиционирования. "
56	56 - Образование РАО после переработки	Образование РАО после переработки	"Операция используется для отражения постановки на учет в СГУК РВ и РАО учетной единицы, образовавшейся из учетных единиц, сведения о снятии которых с учета представлены операциями с кодом 44.  В случае, если операция с кодом 44 отражена в другой форме оперативной отчетности (или другом периоде той же формы), необходимо сделать примечание к ячейке ""Код операции"" с указанием формы оперативной отчетности и даты операции, отражающей снятие учетной единицы при операции переработки, кондиционирования."
57	57 - Постановка на учет РАО при операциях переупаковки	Постановка на учет РАО при операциях переупаковки	Операция используется для отражения постановки на учет в СГУК РВ и РАО новых учетных единиц в результате упаковки, распаковки или переупаковки РАО.  При этом учетная единица РАО, поступившая на переупаковку, снимается с учета с кодом операции 45.
58	58 - Вторичное образование РВ	Вторичное образование РВ	Используется для отражения факта образования новых учетных единиц из учетных единиц, сведения о которых представлены операциями 46.
59	59 - Постановка на учет РАО при операциях сортировки	Постановка на учет РАО при операциях сортировки	Используется для отражения факта постановки на учет учетной единицы при операциях, связанных с сортировкой РАО. Вновь образованная учетная единица ставится на учет. Учетная единица, поступившая на сортировку, снимается с учета с кодом операции 49 При выборе этого варианта в примечании необходимо дать пояснение об осуществленной операции
63	63 - Передача прав собственности без физического перемещения учетной единицы	Передача прав собственности без физического перемещения учетной единицы	"Используется для отражения факта:     1)  передачи права собственности на учетную единицу. Передача учетной единицы должна была быть ранее отражена операцией с кодом 27;    2)  реорганизации организации-собственника учетной единицы, с передачей права собственности (иного вещного права)вновь образованному собственнику"
64	64 - Получение прав собственности без физического перемещения учетной единицы 	Получение прав собственности без физического перемещения учетной единицы 	Используется для отражения факта получения права собственности (иного вещного права) на учетную единицу. Эта операция используется при получении права собственности (иного вещного права)на учетную единицу, полученную ранее (операция с кодом 35) или в результате реорганизации собственника.
65	65 - Перевод из ЗРИ в ОРИ	Перевод из ЗРИ в ОРИ	Код используется для обозначения операции, связанной со снятием с учета ЗРИ (в форме ЗРИ) и постановкой этой учетной единицы как ОРИ (в форме ОРИ). Операция не предусматривает каких-либо действий, изменяющих агрегатное состояние, конструкцию или физико-химические характеристики источника.
66	66 - Продление НСС ЗРИ/ИОУ	Продление НСС ЗРИ/ИОУ	Продление назначенного срока службы ЗРИ/ИОУ.
67	67 - Перевод в РВ оборонного назначения	Перевод в РВ оборонного назначения	Используется для факта снятия РВ с учета в СГУК РВ и РАО в связи с переводом его в РВ оборонного назначения
68	68 - Снятие с учета РАО при изменении их характеристик, сведения о которых получены в результате проведения измерений	Снятие с учета РАО при изменении их характеристик, сведения о которых получены в результате проведения измерений	Используется для снятия с учета РАО, сведения о количественных или качественных характеристиках которых изменились в результате проведения подтверждающих измерений. Учетная единица с новыми количественными и/или качественными характеристиками ставится на учет с кодом операции 18. При использовании данной операции необходимо представить копию документа, отражающего результаты проведенных измерений.
71	71 - Утеря	Утеря	Используется при установлении факта отсутствия учетной единицы, например, вследствие утери, хищения. В этом случае необходимо представить копию документа (например, протокола, акта), характеризующего обстоятельства установления факта утери. 
72	72 - Утрата контроля при известном местоположении	Утрата контроля при известном местоположении	Используется в случаях, когда место нахождения учетной единицы известно, а возможность контроля ее состояния отсутствует. Например, оставление ЗРИ в скважине. В этом случае необходимо представить копию документа (например, протокола, акта), характеризующего обстоятельства установления факта утери контроля над учетной единицей. 
73	73 - Обнаружение неучтенного	Обнаружение неучтенного	Постановка на учет РВ или РАО, обнаруженного (найденного), информация об учете которого отсутствовала в момент его обнаружения в организации. В этом случае необходимо представить копию документа (например, протокола, акта), характеризующего обстоятельства обнаружения учетной единицы.
74	74 - Изъятие из незаконного оборота	Изъятие из незаконного оборота	Постановка на учет РВ или РАО, изъятого из незаконного оборота в результате проведения специальных мероприятий органами МВД, ФСБ, таможенного контроля и т.д. В этом случае необходимо представить копию документа (протокола, акта и т.п.), характеризующего обстоятельства изъятия РВ или РАО и предпринятые действия, на следующий день после его оформления. Отчет представляет организация, которой передана учетная единица на хранение.
75	75 - Обнаружение утерянного ранее	Обнаружение утерянного ранее	Используется для отражения факта обнаружения и постановки на учет объекта, об утрате которого ранее сообщалось операцией с кодом 71. В этом случае необходимо представить копию документа (протокола, акта и т.п.), характеризующего обстоятельства обнаружения объекта учета и предпринятые действия, на следующий день после его оформления.
76	76 - Постановка на учет РАО, изымаемых по указанию органов исполнительной власти, надзорных органов 	Постановка на учет РАО, изымаемых по указанию органов исполнительной власти, надзорных органов 	Постановка на учет РАО, которые изымаются по указанию (предписанию) надзорных органов, органов исполнительной власти, в том числе органов ГО и ЧС в ходе выполнения радиационно-аварийных работ, включая ликвидацию участков радиоактивного загрязнения, при обнаружении и изъятии бесхозяйной учетной единицы РАО.  В этом случае необходимо представить копию документа (например, протокола, акта), характеризующего обстоятельства изъятия РАО. Отчет с использованием данного кода предоставляет организация, которой учетная единица РАО передана на хранение.
81	81 - Экспорт	Экспорт	Вывоз с территории Российской Федерации с передачей прав собственности получателю
82	82 - Временный вывоз с территории Российской Федерации	Временный вывоз с территории Российской Федерации	"Используется:      1) когда работники организации, являющейся собственником вывозимой учетной единицы, вывозят ее для производства работ за пределами Российской Федерации;      2) если учетная единица передается в аренду иностранной организации, осуществляющей деятельность за пределами Российской Федерации;      3) осуществляется вывоз по иным причинам, с гарантией возврата учетной единицы на территорию Российской Федерации."
83	83 - Вывоз (возврат) с территории Российской Федерации временно ввезенного ранее	Вывоз (возврат) с территории Российской Федерации временно ввезенного ранее	Операция используется для отражения факта возврата учетной единицы, информация о ввозе которой представлялась с кодом 86.
84	84 - Вывоз (возврат) ранее импортированного ЗРИ (ОЗРИ) за рубеж	Вывоз (возврат) ранее импортированного ЗРИ (ОЗРИ) за рубеж	Используется для отражения факта возврата (вывоза) с территории Российской Федерации ЗРИ/ОЗРИ в страну поставщика ЗРИ. Операция применяется только к ранее импортированным ЗРИ (и соответствующим ОЗРИ), которые зарегистрированы в СГУК РВ и РАО посредством операции 85.
85	85 - Импорт	Импорт	Ввоз на территорию Российской Федерации с передачей прав собственности получателю.
86	86 - Временный ввоз на территорию Российской Федерации	Временный ввоз на территорию Российской Федерации	"Используется при временном ввозе на территорию Российской Федерации учетной единицы:      1) для производства работ на территории Российской Федерации работниками иностранной организации;      2) в связи с арендой, лизингом и т.п.;      3) по иным причинам, с гарантией вывоза (возврата) учетной единицы за пределы территории Российской Федерации."
87	87 - Возврат (ввоз) на территорию Российской Федерации временно вывезенного ранее	Возврат (ввоз) на территорию Российской Федерации временно вывезенного ранее	Используется для отражения факта возврата (ввоза) учетной единицы, информация о вывозе которой представлялась с кодом 82.
88	88 - Ввоз (возврат) на территорию Российской Федерации, ранее экспортированного ЗРИ (ОЗРИ)	Ввоз (возврат) на территорию Российской Федерации, ранее экспортированного ЗРИ (ОЗРИ)	Используется для отражения факта возврата (ввоза) в Российскую Федерацию ЗРИ/ОЗРИ, ранее экспортированного из Российской Федерации с регистрацией данного факта в отчетности посредством кода 81. 
97	97 - Постановка на учет по другим причинам	Постановка на учет по другим причинам	Используется в тех случаях, когда операция связана с постановкой объекта на учет, но не может быть обозначена кодами, перечисленными выше. Обязательным является включение в форму отчета пояснений, описывающих операцию и причины постановки объекта на учет.
98	98 - Снятие с учета по другим причинам	Снятие с учета по другим причинам	Используется в тех случаях, когда операция связана со снятием учетной единицы с учета, но не может быть обозначена кодами, перечисленными выше. Обязательным является включение в форму отчета пояснений, описывающих операцию и причины снятия учетной единицы с учета.
99	99 - Прочие операции	Прочие операции	Используется в тех случаях, когда не может быть использован ни один из кодов, перечисленных выше. Обязательным является включение в форму отчета пояснений, описывающих операцию.
